topics=500; users=1; articles=0; subcriptions=425; persist=False; date=2023-11-25 12:56:35; duration=61.7365837097168; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Unsubscribed from topic 'topic75'", 'source': 'Source.LOCAL'}
topics=500; users=1; articles=0; subcriptions=424; persist=False; date=2023-11-25 12:56:37; duration=25.11429786682129; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Unsubscribed from topic 'topic76'", 'source': 'Source.LOCAL'}
topics=500; users=1; articles=0; subcriptions=423; persist=False; date=2023-11-25 12:56:39; duration=65.0029182434082; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Unsubscribed from topic 'topic77'", 'source': 'Source.LOCAL'}
topics=500; users=1; articles=0; subcriptions=422; persist=False; date=2023-11-25 12:56:41; duration=51.152944564819336; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Unsubscribed from topic 'topic78'", 'source': 'Source.LOCAL'}
topics=500; users=1; articles=0; subcriptions=421; persist=False; date=2023-11-25 12:56:43; duration=45.352935791015625; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Unsubscribed from topic 'topic79'", 'source': 'Source.LOCAL'}
topics=500; users=1; articles=0; subcriptions=420; persist=False; date=2023-11-25 12:56:45; duration=458.53686332702637; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Unsubscribed from topic 'topic80'", 'source': 'Source.LOCAL'}
topics=500; users=1; articles=0; subcriptions=419; persist=False; date=2023-11-25 12:56:48; duration=64.03779983520508; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Unsubscribed from topic 'topic81'", 'source': 'Source.LOCAL'}
topics=500; users=1; articles=0; subcriptions=418; persist=False; date=2023-11-25 12:56:50; duration=27.471065521240234; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Unsubscribed from topic 'topic82'", 'source': 'Source.LOCAL'}
topics=500; users=1; articles=0; subcriptions=417; persist=False; date=2023-11-25 12:56:52; duration=30.567407608032227; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Unsubscribed from topic 'topic83'", 'source': 'Source.LOCAL'}
topics=500; users=1; articles=0; subcriptions=416; persist=False; date=2023-11-25 12:56:54; duration=63.0793571472168; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Unsubscribed from topic 'topic84'", 'source': 'Source.LOCAL'}
topics=500; users=1; articles=0; subcriptions=415; persist=False; date=2023-11-25 12:56:56; duration=57.359933853149414; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Unsubscribed from topic 'topic85'", 'source': 'Source.LOCAL'}
topics=500; users=1; articles=0; subcriptions=414; persist=False; date=2023-11-25 12:56:58; duration=64.10765647888184; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Unsubscribed from topic 'topic86'", 'source': 'Source.LOCAL'}
topics=500; users=1; articles=0; subcriptions=413; persist=False; date=2023-11-25 12:57:00; duration=70.97506523132324; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Unsubscribed from topic 'topic87'", 'source': 'Source.LOCAL'}
topics=500; users=1; articles=0; subcriptions=412; persist=False; date=2023-11-25 12:57:02; duration=26.957273483276367; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Unsubscribed from topic 'topic88'", 'source': 'Source.LOCAL'}
topics=500; users=1; articles=0; subcriptions=411; persist=False; date=2023-11-25 12:57:04; duration=51.94902420043945; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Unsubscribed from topic 'topic89'", 'source': 'Source.LOCAL'}
topics=500; users=1; articles=0; subcriptions=410; persist=False; date=2023-11-25 12:57:06; duration=57.570457458496094; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Unsubscribed from topic 'topic90'", 'source': 'Source.LOCAL'}
topics=500; users=1; articles=0; subcriptions=409; persist=False; date=2023-11-25 12:57:08; duration=34.720659255981445; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Unsubscribed from topic 'topic91'", 'source': 'Source.LOCAL'}
topics=500; users=1; articles=0; subcriptions=408; persist=False; date=2023-11-25 12:57:10; duration=54.57448959350586; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Unsubscribed from topic 'topic92'", 'source': 'Source.LOCAL'}
topics=500; users=1; articles=0; subcriptions=407; persist=False; date=2023-11-25 12:57:12; duration=52.367448806762695; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Unsubscribed from topic 'topic93'", 'source': 'Source.LOCAL'}
topics=500; users=1; articles=0; subcriptions=406; persist=False; date=2023-11-25 12:57:14; duration=40.345191955566406; result={'actor': 'user@user', 'isolate': False, 'persist': False, 'result': "Unsubscribed from topic 'topic94'", 'source': 'Source.LOCAL'}
